url,page_name
https://www.telus.com/en/sk/business/small/smartphones/nubia-a75?INTCMP=tcom_mob_phones_card_A75&sku=NLNUBA75BK,A75 - SK
https://www.telus.com/en/yt/business/small/smartphones/nubia-a75?INTCMP=tcom_mob_phones_card_A75&sku=NLNUBA75BK,A75 - YT
https://www.telus.com/en/ab/business/small/smartphones/sonim-xp-pro?INTCMP=tcom_mob_phones_card_XP-Pro&sku=NSMXPPRO256BK,XP Pro - AB
https://www.telus.com/en/bc/business/small/smartphones/sonim-xp-pro?INTCMP=tcom_mob_phones_card_XP-Pro&sku=NSMXPPRO256BK,XP Pro - BC
https://www.telus.com/en/mb/business/small/smartphones/sonim-xp-pro?INTCMP=tcom_mob_phones_card_XP-Pro&sku=NSMXPPRO256BK,XP Pro - MB
https://www.telus.com/en/nb/business/small/smartphones/sonim-xp-pro?INTCMP=tcom_mob_phones_card_XP-Pro&sku=NSMXPPRO256BK,XP Pro - NB
https://www.telus.com/en/nl/business/small/smartphones/sonim-xp-pro?INTCMP=tcom_mob_phones_card_XP-Pro&sku=NSMXPPRO256BK,XP Pro - NL
https://www.telus.com/en/ns/business/small/smartphones/sonim-xp-pro?INTCMP=tcom_mob_phones_card_XP-Pro&sku=NSMXPPRO256BK,XP Pro - NS
https://www.telus.com/en/nt/business/small/smartphones/sonim-xp-pro?INTCMP=tcom_mob_phones_card_XP-Pro&sku=NSMXPPRO256BK,XP Pro - NT
https://www.telus.com/en/nu/business/small/smartphones/sonim-xp-pro?INTCMP=tcom_mob_phones_card_XP-Pro&sku=NSMXPPRO256BK,XP Pro - NU
https://www.telus.com/en/on/business/small/smartphones/sonim-xp-pro?INTCMP=tcom_mob_phones_card_XP-Pro&sku=NSMXPPRO256BK,XP Pro - ON
https://www.telus.com/en/pe/business/small/smartphones/sonim-xp-pro?INTCMP=tcom_mob_phones_card_XP-Pro&sku=NSMXPPRO256BK,XP Pro - PE
https://www.telus.com/en/qc/business/small/smartphones/sonim-xp-pro?INTCMP=tcom_mob_phones_card_XP-Pro&sku=NSMXPPRO256BK,XP Pro - QC
https://www.telus.com/en/sk/business/small/smartphones/sonim-xp-pro?INTCMP=tcom_mob_phones_card_XP-Pro&sku=NSMXPPRO256BK,XP Pro - SK
https://www.telus.com/en/yt/business/small/smartphones/sonim-xp-pro?INTCMP=tcom_mob_phones_card_XP-Pro&sku=NSMXPPRO256BK,XP Pro - YT
https://www.telus.com/en/ab/business/small/smartphones/sonim-xp3plus?INTCMP=tcom_mob_phones_card_XP3plus&sku=NLSMXP3900BK,XP3plus - AB
https://www.telus.com/en/bc/business/small/smartphones/sonim-xp3plus?INTCMP=tcom_mob_phones_card_XP3plus&sku=NLSMXP3900BK,XP3plus - BC
https://www.telus.com/en/mb/business/small/smartphones/sonim-xp3plus?INTCMP=tcom_mob_phones_card_XP3plus&sku=NLSMXP3900BK,XP3plus - MB
https://www.telus.com/en/nb/business/small/smartphones/sonim-xp3plus?INTCMP=tcom_mob_phones_card_XP3plus&sku=NLSMXP3900BK,XP3plus - NB
https://www.telus.com/en/nl/business/small/smartphones/sonim-xp3plus?INTCMP=tcom_mob_phones_card_XP3plus&sku=NLSMXP3900BK,XP3plus - NL
https://www.telus.com/en/ns/business/small/smartphones/sonim-xp3plus?INTCMP=tcom_mob_phones_card_XP3plus&sku=NLSMXP3900BK,XP3plus - NS
https://www.telus.com/en/nt/business/small/smartphones/sonim-xp3plus?INTCMP=tcom_mob_phones_card_XP3plus&sku=NLSMXP3900BK,XP3plus - NT
https://www.telus.com/en/nu/business/small/smartphones/sonim-xp3plus?INTCMP=tcom_mob_phones_card_XP3plus&sku=NLSMXP3900BK,XP3plus - NU
https://www.telus.com/en/on/business/small/smartphones/sonim-xp3plus?INTCMP=tcom_mob_phones_card_XP3plus&sku=NLSMXP3900BK,XP3plus - ON
https://www.telus.com/en/pe/business/small/smartphones/sonim-xp3plus?INTCMP=tcom_mob_phones_card_XP3plus&sku=NLSMXP3900BK,XP3plus - PE
https://www.telus.com/en/qc/business/small/smartphones/sonim-xp3plus?INTCMP=tcom_mob_phones_card_XP3plus&sku=NLSMXP3900BK,XP3plus - QC
https://www.telus.com/en/sk/business/small/smartphones/sonim-xp3plus?INTCMP=tcom_mob_phones_card_XP3plus&sku=NLSMXP3900BK,XP3plus - SK
https://www.telus.com/en/yt/business/small/smartphones/sonim-xp3plus?INTCMP=tcom_mob_phones_card_XP3plus&sku=NLSMXP3900BK,XP3plus - YT
https://www.telus.com/en/ab/business/small/smartphones/zte-cymbal-2?INTCMP=tcom_mob_phones_card_Cymbal-2&sku=NLZTECYMBAL2BK,Cymbal 2 - AB
https://www.telus.com/en/bc/business/small/smartphones/zte-cymbal-2?INTCMP=tcom_mob_phones_card_Cymbal-2&sku=NLZTECYMBAL2BK,Cymbal 2 - BC
https://www.telus.com/en/mb/business/small/smartphones/zte-cymbal-2?INTCMP=tcom_mob_phones_card_Cymbal-2&sku=NLZTECYMBAL2BK,Cymbal 2 - MB
https://www.telus.com/en/nb/business/small/smartphones/zte-cymbal-2?INTCMP=tcom_mob_phones_card_Cymbal-2&sku=NLZTECYMBAL2BK,Cymbal 2 - NB
https://www.telus.com/en/nl/business/small/smartphones/zte-cymbal-2?INTCMP=tcom_mob_phones_card_Cymbal-2&sku=NLZTECYMBAL2BK,Cymbal 2 - NL
https://www.telus.com/en/ns/business/small/smartphones/zte-cymbal-2?INTCMP=tcom_mob_phones_card_Cymbal-2&sku=NLZTECYMBAL2BK,Cymbal 2 - NS
https://www.telus.com/en/nt/business/small/smartphones/zte-cymbal-2?INTCMP=tcom_mob_phones_card_Cymbal-2&sku=NLZTECYMBAL2BK,Cymbal 2 - NT
https://www.telus.com/en/nu/business/small/smartphones/zte-cymbal-2?INTCMP=tcom_mob_phones_card_Cymbal-2&sku=NLZTECYMBAL2BK,Cymbal 2 - NU
https://www.telus.com/en/on/business/small/smartphones/zte-cymbal-2?INTCMP=tcom_mob_phones_card_Cymbal-2&sku=NLZTECYMBAL2BK,Cymbal 2 - ON
https://www.telus.com/en/pe/business/small/smartphones/zte-cymbal-2?INTCMP=tcom_mob_phones_card_Cymbal-2&sku=NLZTECYMBAL2BK,Cymbal 2 - PE
https://www.telus.com/en/qc/business/small/smartphones/zte-cymbal-2?INTCMP=tcom_mob_phones_card_Cymbal-2&sku=NLZTECYMBAL2BK,Cymbal 2 - QC
https://www.telus.com/en/sk/business/small/smartphones/zte-cymbal-2?INTCMP=tcom_mob_phones_card_Cymbal-2&sku=NLZTECYMBAL2BK,Cymbal 2 - SK
https://www.telus.com/en/yt/business/small/smartphones/zte-cymbal-2?INTCMP=tcom_mob_phones_card_Cymbal-2&sku=NLZTECYMBAL2BK,Cymbal 2 - YT
https://www.telus.com/en/ab/business/small/mobility/devices/category/tablets,SMB Tablets Catalogue - AB
https://www.telus.com/en/bc/business/small/mobility/devices/category/tablets,SMB Tablets Catalogue - BC
https://www.telus.com/en/mb/business/small/mobility/devices/category/tablets,SMB Tablets Catalogue - MB
https://www.telus.com/en/nb/business/small/mobility/devices/category/tablets,SMB Tablets Catalogue - NB
https://www.telus.com/en/nl/business/small/mobility/devices/category/tablets,SMB Tablets Catalogue - NL
https://www.telus.com/en/ns/business/small/mobility/devices/category/tablets,SMB Tablets Catalogue - NS
https://www.telus.com/en/nt/business/small/mobility/devices/category/tablets,SMB Tablets Catalogue - NT
https://www.telus.com/en/nu/business/small/mobility/devices/category/tablets,SMB Tablets Catalogue - NU
https://www.telus.com/en/on/business/small/mobility/devices/category/tablets,SMB Tablets Catalogue - ON
https://www.telus.com/en/pe/business/small/mobility/devices/category/tablets,SMB Tablets Catalogue - PE
https://www.telus.com/en/qc/business/small/mobility/devices/category/tablets,SMB Tablets Catalogue - QC
https://www.telus.com/en/sk/business/small/mobility/devices/category/tablets,SMB Tablets Catalogue - SK
https://www.telus.com/en/yt/business/small/mobility/devices/category/tablets,SMB Tablets Catalogue - YT
https://www.telus.com/en/ab/business/small/tablets/ipad-a16?INTCMP=tcom_mob_tablets_card_iPad-11-inch-(A16)&sku=NAIPD11128SL,iPad 11-inch (A16) - AB
https://www.telus.com/en/bc/business/small/tablets/ipad-a16?INTCMP=tcom_mob_tablets_card_iPad-11-inch-(A16)&sku=NAIPD11128SL,iPad 11-inch (A16) - BC
https://www.telus.com/en/mb/business/small/tablets/ipad-a16?INTCMP=tcom_mob_tablets_card_iPad-11-inch-(A16)&sku=NAIPD11128SL,iPad 11-inch (A16) - MB
https://www.telus.com/en/nb/business/small/tablets/ipad-a16?INTCMP=tcom_mob_tablets_card_iPad-11-inch-(A16)&sku=NAIPD11128SL,iPad 11-inch (A16) - NB
https://www.telus.com/en/nl/business/small/tablets/ipad-a16?INTCMP=tcom_mob_tablets_card_iPad-11-inch-(A16)&sku=NAIPD11128SL,iPad 11-inch (A16) - NL
https://www.telus.com/en/ns/business/small/tablets/ipad-a16?INTCMP=tcom_mob_tablets_card_iPad-11-inch-(A16)&sku=NAIPD11128SL,iPad 11-inch (A16) - NS
https://www.telus.com/en/nt/business/small/tablets/ipad-a16?INTCMP=tcom_mob_tablets_card_iPad-11-inch-(A16)&sku=NAIPD11128SL,iPad 11-inch (A16) - NT
https://www.telus.com/en/nu/business/small/tablets/ipad-a16?INTCMP=tcom_mob_tablets_card_iPad-11-inch-(A16)&sku=NAIPD11128SL,iPad 11-inch (A16) - NU
https://www.telus.com/en/on/business/small/tablets/ipad-a16?INTCMP=tcom_mob_tablets_card_iPad-11-inch-(A16)&sku=NAIPD11128SL,iPad 11-inch (A16) - ON
https://www.telus.com/en/pe/business/small/tablets/ipad-a16?INTCMP=tcom_mob_tablets_card_iPad-11-inch-(A16)&sku=NAIPD11128SL,iPad 11-inch (A16) - PE
https://www.telus.com/en/qc/business/small/tablets/ipad-a16?INTCMP=tcom_mob_tablets_card_iPad-11-inch-(A16)&sku=NAIPD11128SL,iPad 11-inch (A16) - QC
https://www.telus.com/en/sk/business/small/tablets/ipad-a16?INTCMP=tcom_mob_tablets_card_iPad-11-inch-(A16)&sku=NAIPD11128SL,iPad 11-inch (A16) - SK
https://www.telus.com/en/yt/business/small/tablets/ipad-a16?INTCMP=tcom_mob_tablets_card_iPad-11-inch-(A16)&sku=NAIPD11128SL,iPad 11-inch (A16) - YT
https://www.telus.com/en/ab/business/small/tablets/ipad-air-13-inch-m3?INTCMP=tcom_mob_tablets_card_iPad-Air-13-inch-(M3)&sku=NAIPA13M3128GY,iPad Air 13-inch (M3) - AB
https://www.telus.com/en/bc/business/small/tablets/ipad-air-13-inch-m3?INTCMP=tcom_mob_tablets_card_iPad-Air-13-inch-(M3)&sku=NAIPA13M3128GY,iPad Air 13-inch (M3) - BC
https://www.telus.com/en/mb/business/small/tablets/ipad-air-13-inch-m3?INTCMP=tcom_mob_tablets_card_iPad-Air-13-inch-(M3)&sku=NAIPA13M3128GY,iPad Air 13-inch (M3) - MB
https://www.telus.com/en/nb/business/small/tablets/ipad-air-13-inch-m3?INTCMP=tcom_mob_tablets_card_iPad-Air-13-inch-(M3)&sku=NAIPA13M3128GY,iPad Air 13-inch (M3) - NB
https://www.telus.com/en/nl/business/small/tablets/ipad-air-13-inch-m3?INTCMP=tcom_mob_tablets_card_iPad-Air-13-inch-(M3)&sku=NAIPA13M3128GY,iPad Air 13-inch (M3) - NL
https://www.telus.com/en/ns/business/small/tablets/ipad-air-13-inch-m3?INTCMP=tcom_mob_tablets_card_iPad-Air-13-inch-(M3)&sku=NAIPA13M3128GY,iPad Air 13-inch (M3) - NS
https://www.telus.com/en/nt/business/small/tablets/ipad-air-13-inch-m3?INTCMP=tcom_mob_tablets_card_iPad-Air-13-inch-(M3)&sku=NAIPA13M3128GY,iPad Air 13-inch (M3) - NT
https://www.telus.com/en/nu/business/small/tablets/ipad-air-13-inch-m3?INTCMP=tcom_mob_tablets_card_iPad-Air-13-inch-(M3)&sku=NAIPA13M3128GY,iPad Air 13-inch (M3) - NU
https://www.telus.com/en/on/business/small/tablets/ipad-air-13-inch-m3?INTCMP=tcom_mob_tablets_card_iPad-Air-13-inch-(M3)&sku=NAIPA13M3128GY,iPad Air 13-inch (M3) - ON
https://www.telus.com/en/pe/business/small/tablets/ipad-air-13-inch-m3?INTCMP=tcom_mob_tablets_card_iPad-Air-13-inch-(M3)&sku=NAIPA13M3128GY,iPad Air 13-inch (M3) - PE
https://www.telus.com/en/qc/business/small/tablets/ipad-air-13-inch-m3?INTCMP=tcom_mob_tablets_card_iPad-Air-13-inch-(M3)&sku=NAIPA13M3128GY,iPad Air 13-inch (M3) - QC
https://www.telus.com/en/sk/business/small/tablets/ipad-air-13-inch-m3?INTCMP=tcom_mob_tablets_card_iPad-Air-13-inch-(M3)&sku=NAIPA13M3128GY,iPad Air 13-inch (M3) - SK
https://www.telus.com/en/yt/business/small/tablets/ipad-air-13-inch-m3?INTCMP=tcom_mob_tablets_card_iPad-Air-13-inch-(M3)&sku=NAIPA13M3128GY,iPad Air 13-inch (M3) - YT
https://www.telus.com/en/ab/business/small/tablets/ipad-pro-13-inch-m5,iPad Air 13-inch (M5) - AB
https://www.telus.com/en/bc/business/small/tablets/ipad-pro-13-inch-m5,iPad Air 13-inch (M5) - BC
https://www.telus.com/en/mb/business/small/tablets/ipad-pro-13-inch-m5,iPad Air 13-inch (M5) - MB
https://www.telus.com/en/nb/business/small/tablets/ipad-pro-13-inch-m5,iPad Air 13-inch (M5) - NB
https://www.telus.com/en/nl/business/small/tablets/ipad-pro-13-inch-m5,iPad Air 13-inch (M5) - NL
https://www.telus.com/en/ns/business/small/tablets/ipad-pro-13-inch-m5,iPad Air 13-inch (M5) - NS
https://www.telus.com/en/nt/business/small/tablets/ipad-pro-13-inch-m5,iPad Air 13-inch (M5) - NT
https://www.telus.com/en/nu/business/small/tablets/ipad-pro-13-inch-m5,iPad Air 13-inch (M5) - NU
https://www.telus.com/en/on/business/small/tablets/ipad-pro-13-inch-m5,iPad Air 13-inch (M5) - ON
https://www.telus.com/en/pe/business/small/tablets/ipad-pro-13-inch-m5,iPad Air 13-inch (M5) - PE
https://www.telus.com/en/qc/business/small/tablets/ipad-pro-13-inch-m5,iPad Air 13-inch (M5) - QC
https://www.telus.com/en/sk/business/small/tablets/ipad-pro-13-inch-m5,iPad Air 13-inch (M5) - SK
https://www.telus.com/en/yt/business/small/tablets/ipad-pro-13-inch-m5,iPad Air 13-inch (M5) - YT
https://www.telus.com/en/ab/business/small/tablets/ipad-air-11-inch-m3?INTCMP=tcom_mob_tablets_card_iPad-Air-11-inch-(M3)&sku=NAIPA11M3128BL,iPad Air 11-inch (M3) - AB
https://www.telus.com/en/bc/business/small/tablets/ipad-air-11-inch-m3?INTCMP=tcom_mob_tablets_card_iPad-Air-11-inch-(M3)&sku=NAIPA11M3128BL,iPad Air 11-inch (M3) - BC
https://www.telus.com/en/mb/business/small/tablets/ipad-air-11-inch-m3?INTCMP=tcom_mob_tablets_card_iPad-Air-11-inch-(M3)&sku=NAIPA11M3128BL,iPad Air 11-inch (M3) - MB
https://www.telus.com/en/nb/business/small/tablets/ipad-air-11-inch-m3?INTCMP=tcom_mob_tablets_card_iPad-Air-11-inch-(M3)&sku=NAIPA11M3128BL,iPad Air 11-inch (M3) - NB
https://www.telus.com/en/nl/business/small/tablets/ipad-air-11-inch-m3?INTCMP=tcom_mob_tablets_card_iPad-Air-11-inch-(M3)&sku=NAIPA11M3128BL,iPad Air 11-inch (M3) - NL
https://www.telus.com/en/ns/business/small/tablets/ipad-air-11-inch-m3?INTCMP=tcom_mob_tablets_card_iPad-Air-11-inch-(M3)&sku=NAIPA11M3128BL,iPad Air 11-inch (M3) - NS
https://www.telus.com/en/nt/business/small/tablets/ipad-air-11-inch-m3?INTCMP=tcom_mob_tablets_card_iPad-Air-11-inch-(M3)&sku=NAIPA11M3128BL,iPad Air 11-inch (M3) - NT
https://www.telus.com/en/nu/business/small/tablets/ipad-air-11-inch-m3?INTCMP=tcom_mob_tablets_card_iPad-Air-11-inch-(M3)&sku=NAIPA11M3128BL,iPad Air 11-inch (M3) - NU
https://www.telus.com/en/on/business/small/tablets/ipad-air-11-inch-m3?INTCMP=tcom_mob_tablets_card_iPad-Air-11-inch-(M3)&sku=NAIPA11M3128BL,iPad Air 11-inch (M3) - ON
https://www.telus.com/en/pe/business/small/tablets/ipad-air-11-inch-m3?INTCMP=tcom_mob_tablets_card_iPad-Air-11-inch-(M3)&sku=NAIPA11M3128BL,iPad Air 11-inch (M3) - PE
https://www.telus.com/en/qc/business/small/tablets/ipad-air-11-inch-m3?INTCMP=tcom_mob_tablets_card_iPad-Air-11-inch-(M3)&sku=NAIPA11M3128BL,iPad Air 11-inch (M3) - QC
https://www.telus.com/en/sk/business/small/tablets/ipad-air-11-inch-m3?INTCMP=tcom_mob_tablets_card_iPad-Air-11-inch-(M3)&sku=NAIPA11M3128BL,iPad Air 11-inch (M3) - SK
https://www.telus.com/en/yt/business/small/tablets/ipad-air-11-inch-m3?INTCMP=tcom_mob_tablets_card_iPad-Air-11-inch-(M3)&sku=NAIPA11M3128BL,iPad Air 11-inch (M3) - YT
https://www.telus.com/en/ab/business/small/tablets/ipad-mini-7?INTCMP=tcom_mob_tablets_card_iPad-Mini-7&sku=NLAIPM7128GY,iPad Mini 7 - AB
https://www.telus.com/en/bc/business/small/tablets/ipad-mini-7?INTCMP=tcom_mob_tablets_card_iPad-Mini-7&sku=NLAIPM7128GY,iPad Mini 7 - BC
https://www.telus.com/en/mb/business/small/tablets/ipad-mini-7?INTCMP=tcom_mob_tablets_card_iPad-Mini-7&sku=NLAIPM7128GY,iPad Mini 7 - MB
https://www.telus.com/en/nb/business/small/tablets/ipad-mini-7?INTCMP=tcom_mob_tablets_card_iPad-Mini-7&sku=NLAIPM7128GY,iPad Mini 7 - NB
https://www.telus.com/en/nl/business/small/tablets/ipad-mini-7?INTCMP=tcom_mob_tablets_card_iPad-Mini-7&sku=NLAIPM7128GY,iPad Mini 7 - NL
https://www.telus.com/en/ns/business/small/tablets/ipad-mini-7?INTCMP=tcom_mob_tablets_card_iPad-Mini-7&sku=NLAIPM7128GY,iPad Mini 7 - NS
https://www.telus.com/en/nt/business/small/tablets/ipad-mini-7?INTCMP=tcom_mob_tablets_card_iPad-Mini-7&sku=NLAIPM7128GY,iPad Mini 7 - NT
https://www.telus.com/en/nu/business/small/tablets/ipad-mini-7?INTCMP=tcom_mob_tablets_card_iPad-Mini-7&sku=NLAIPM7128GY,iPad Mini 7 - NU
https://www.telus.com/en/on/business/small/tablets/ipad-mini-7?INTCMP=tcom_mob_tablets_card_iPad-Mini-7&sku=NLAIPM7128GY,iPad Mini 7 - ON
https://www.telus.com/en/pe/business/small/tablets/ipad-mini-7?INTCMP=tcom_mob_tablets_card_iPad-Mini-7&sku=NLAIPM7128GY,iPad Mini 7 - PE
https://www.telus.com/en/qc/business/small/tablets/ipad-mini-7?INTCMP=tcom_mob_tablets_card_iPad-Mini-7&sku=NLAIPM7128GY,iPad Mini 7 - QC
https://www.telus.com/en/sk/business/small/tablets/ipad-mini-7?INTCMP=tcom_mob_tablets_card_iPad-Mini-7&sku=NLAIPM7128GY,iPad Mini 7 - SK
https://www.telus.com/en/yt/business/small/tablets/ipad-mini-7?INTCMP=tcom_mob_tablets_card_iPad-Mini-7&sku=NLAIPM7128GY,iPad Mini 7 - YT
https://www.telus.com/en/ab/business/small/tablets/ipad-pro-11-inch-m5,iPad Pro 11-inch (M5) - AB
https://www.telus.com/en/bc/business/small/tablets/ipad-pro-11-inch-m5,iPad Pro 11-inch (M5) - BC
https://www.telus.com/en/mb/business/small/tablets/ipad-pro-11-inch-m5,iPad Pro 11-inch (M5) - MB
https://www.telus.com/en/nb/business/small/tablets/ipad-pro-11-inch-m5,iPad Pro 11-inch (M5) - NB
https://www.telus.com/en/nl/business/small/tablets/ipad-pro-11-inch-m5,iPad Pro 11-inch (M5) - NL
https://www.telus.com/en/ns/business/small/tablets/ipad-pro-11-inch-m5,iPad Pro 11-inch (M5) - NS
https://www.telus.com/en/nt/business/small/tablets/ipad-pro-11-inch-m5,iPad Pro 11-inch (M5) - NT
https://www.telus.com/en/nu/business/small/tablets/ipad-pro-11-inch-m5,iPad Pro 11-inch (M5) - NU
https://www.telus.com/en/on/business/small/tablets/ipad-pro-11-inch-m5,iPad Pro 11-inch (M5) - ON
https://www.telus.com/en/pe/business/small/tablets/ipad-pro-11-inch-m5,iPad Pro 11-inch (M5) - PE
https://www.telus.com/en/qc/business/small/tablets/ipad-pro-11-inch-m5,iPad Pro 11-inch (M5) - QC
https://www.telus.com/en/sk/business/small/tablets/ipad-pro-11-inch-m5,iPad Pro 11-inch (M5) - SK
https://www.telus.com/en/yt/business/small/tablets/ipad-pro-11-inch-m5,iPad Pro 11-inch (M5) - YT
https://www.telus.com/en/ab/business/small/tablets/ipad-air-13-inch-m2?INTCMP=tcom_mob_tablets_card_iPad-Air-13-inch-(M2)&sku=NLAIPA13128GY,iPad Air 13-inch (M2) - AB
https://www.telus.com/en/bc/business/small/tablets/ipad-air-13-inch-m2?INTCMP=tcom_mob_tablets_card_iPad-Air-13-inch-(M2)&sku=NLAIPA13128GY,iPad Air 13-inch (M2) - BC
https://www.telus.com/en/mb/business/small/tablets/ipad-air-13-inch-m2?INTCMP=tcom_mob_tablets_card_iPad-Air-13-inch-(M2)&sku=NLAIPA13128GY,iPad Air 13-inch (M2) - MB
https://www.telus.com/en/nb/business/small/tablets/ipad-air-13-inch-m2?INTCMP=tcom_mob_tablets_card_iPad-Air-13-inch-(M2)&sku=NLAIPA13128GY,iPad Air 13-inch (M2) - NB
https://www.telus.com/en/nl/business/small/tablets/ipad-air-13-inch-m2?INTCMP=tcom_mob_tablets_card_iPad-Air-13-inch-(M2)&sku=NLAIPA13128GY,iPad Air 13-inch (M2) - NL
https://www.telus.com/en/ns/business/small/tablets/ipad-air-13-inch-m2?INTCMP=tcom_mob_tablets_card_iPad-Air-13-inch-(M2)&sku=NLAIPA13128GY,iPad Air 13-inch (M2) - NS
https://www.telus.com/en/nt/business/small/tablets/ipad-air-13-inch-m2?INTCMP=tcom_mob_tablets_card_iPad-Air-13-inch-(M2)&sku=NLAIPA13128GY,iPad Air 13-inch (M2) - NT
https://www.telus.com/en/nu/business/small/tablets/ipad-air-13-inch-m2?INTCMP=tcom_mob_tablets_card_iPad-Air-13-inch-(M2)&sku=NLAIPA13128GY,iPad Air 13-inch (M2) - NU
https://www.telus.com/en/on/business/small/tablets/ipad-air-13-inch-m2?INTCMP=tcom_mob_tablets_card_iPad-Air-13-inch-(M2)&sku=NLAIPA13128GY,iPad Air 13-inch (M2) - ON
https://www.telus.com/en/pe/business/small/tablets/ipad-air-13-inch-m2?INTCMP=tcom_mob_tablets_card_iPad-Air-13-inch-(M2)&sku=NLAIPA13128GY,iPad Air 13-inch (M2) - PE
https://www.telus.com/en/qc/business/small/tablets/ipad-air-13-inch-m2?INTCMP=tcom_mob_tablets_card_iPad-Air-13-inch-(M2)&sku=NLAIPA13128GY,iPad Air 13-inch (M2) - QC
https://www.telus.com/en/sk/business/small/tablets/ipad-air-13-inch-m2?INTCMP=tcom_mob_tablets_card_iPad-Air-13-inch-(M2)&sku=NLAIPA13128GY,iPad Air 13-inch (M2) - SK
https://www.telus.com/en/yt/business/small/tablets/ipad-air-13-inch-m2?INTCMP=tcom_mob_tablets_card_iPad-Air-13-inch-(M2)&sku=NLAIPA13128GY,iPad Air 13-inch (M2) - YT
https://www.telus.com/en/ab/business/small/tablets/samsung-galaxy-a9-plus-5g-tablet?INTCMP=tcom_mob_tablets_card_Galaxy-A9%2B-5G-Tablet&sku=NLSSTABA9PBK,Galaxy Tab A9+ 5G - AB
https://www.telus.com/en/bc/business/small/tablets/samsung-galaxy-a9-plus-5g-tablet?INTCMP=tcom_mob_tablets_card_Galaxy-A9%2B-5G-Tablet&sku=NLSSTABA9PBK,Galaxy Tab A9+ 5G - BC
https://www.telus.com/en/mb/business/small/tablets/samsung-galaxy-a9-plus-5g-tablet?INTCMP=tcom_mob_tablets_card_Galaxy-A9%2B-5G-Tablet&sku=NLSSTABA9PBK,Galaxy Tab A9+ 5G - MB
https://www.telus.com/en/nb/business/small/tablets/samsung-galaxy-a9-plus-5g-tablet?INTCMP=tcom_mob_tablets_card_Galaxy-A9%2B-5G-Tablet&sku=NLSSTABA9PBK,Galaxy Tab A9+ 5G - NB
https://www.telus.com/en/nl/business/small/tablets/samsung-galaxy-a9-plus-5g-tablet?INTCMP=tcom_mob_tablets_card_Galaxy-A9%2B-5G-Tablet&sku=NLSSTABA9PBK,Galaxy Tab A9+ 5G - NL
https://www.telus.com/en/ns/business/small/tablets/samsung-galaxy-a9-plus-5g-tablet?INTCMP=tcom_mob_tablets_card_Galaxy-A9%2B-5G-Tablet&sku=NLSSTABA9PBK,Galaxy Tab A9+ 5G - NS
https://www.telus.com/en/nt/business/small/tablets/samsung-galaxy-a9-plus-5g-tablet?INTCMP=tcom_mob_tablets_card_Galaxy-A9%2B-5G-Tablet&sku=NLSSTABA9PBK,Galaxy Tab A9+ 5G - NT
https://www.telus.com/en/nu/business/small/tablets/samsung-galaxy-a9-plus-5g-tablet?INTCMP=tcom_mob_tablets_card_Galaxy-A9%2B-5G-Tablet&sku=NLSSTABA9PBK,Galaxy Tab A9+ 5G - NU
https://www.telus.com/en/on/business/small/tablets/samsung-galaxy-a9-plus-5g-tablet?INTCMP=tcom_mob_tablets_card_Galaxy-A9%2B-5G-Tablet&sku=NLSSTABA9PBK,Galaxy Tab A9+ 5G - ON
https://www.telus.com/en/pe/business/small/tablets/samsung-galaxy-a9-plus-5g-tablet?INTCMP=tcom_mob_tablets_card_Galaxy-A9%2B-5G-Tablet&sku=NLSSTABA9PBK,Galaxy Tab A9+ 5G - PE
https://www.telus.com/en/qc/business/small/tablets/samsung-galaxy-a9-plus-5g-tablet?INTCMP=tcom_mob_tablets_card_Galaxy-A9%2B-5G-Tablet&sku=NLSSTABA9PBK,Galaxy Tab A9+ 5G - QC
https://www.telus.com/en/sk/business/small/tablets/samsung-galaxy-a9-plus-5g-tablet?INTCMP=tcom_mob_tablets_card_Galaxy-A9%2B-5G-Tablet&sku=NLSSTABA9PBK,Galaxy Tab A9+ 5G - SK
https://www.telus.com/en/yt/business/small/tablets/samsung-galaxy-a9-plus-5g-tablet?INTCMP=tcom_mob_tablets_card_Galaxy-A9%2B-5G-Tablet&sku=NLSSTABA9PBK,Galaxy Tab A9+ 5G - YT
https://www.telus.com/en/ab/business/small/tablets/samsung-galaxy-tab-a11-plus,Galaxy Tab A11+ - AB
https://www.telus.com/en/bc/business/small/tablets/samsung-galaxy-tab-a11-plus,Galaxy Tab A11+ - BC
https://www.telus.com/en/mb/business/small/tablets/samsung-galaxy-tab-a11-plus,Galaxy Tab A11+ - MB
https://www.telus.com/en/nb/business/small/tablets/samsung-galaxy-tab-a11-plus,Galaxy Tab A11+ - NB
https://www.telus.com/en/nl/business/small/tablets/samsung-galaxy-tab-a11-plus,Galaxy Tab A11+ - NL
https://www.telus.com/en/ns/business/small/tablets/samsung-galaxy-tab-a11-plus,Galaxy Tab A11+ - NS
https://www.telus.com/en/nt/business/small/tablets/samsung-galaxy-tab-a11-plus,Galaxy Tab A11+ - NT
https://www.telus.com/en/nu/business/small/tablets/samsung-galaxy-tab-a11-plus,Galaxy Tab A11+ - NU
https://www.telus.com/en/on/business/small/tablets/samsung-galaxy-tab-a11-plus,Galaxy Tab A11+ - ON
https://www.telus.com/en/pe/business/small/tablets/samsung-galaxy-tab-a11-plus,Galaxy Tab A11+ - PE
https://www.telus.com/en/qc/business/small/tablets/samsung-galaxy-tab-a11-plus,Galaxy Tab A11+ - QC
